"","price","sqft_living","grade","sqft_above","bathrooms","sqft_basement","bedrooms","floors","waterfront","howOld","view","sqft_living15","zipcode","yr_renovated"
"342",684000,3040,9,2420,"3.5",620,"4","2","0",5,0,3470,"98059",0
"343",425000,2500,8,1300,"1.75",1200,"3","1","0",58,0,1580,"98125",0
"344",309600,1275,6,1275,"1.75",0,"4","1","0",24,0,1660,"98070",0
"345",552250,2580,8,2580,"2.5",0,"4","2","0",13,0,2380,"98065",0
"346",165000,1000,6,1000,"1",0,"4","1","0",72,0,1020,"98178",0
"347",239900,1000,6,1000,"1",0,"4","1","0",72,0,1020,"98178",0
"348",320000,1070,6,1070,"1",0,"2","1","0",85,0,1360,"98059",0
"349",206600,1390,7,1390,"2",0,"3","1","0",28,0,1720,"98030",0
"350",387000,2500,7,1250,"1.75",1250,"4","1","0",42,0,2040,"98155",0
"351",299000,560,4,560,"0.75",0,"1","1","0",48,0,1300,"98014",0
"352",855000,2270,9,2270,"2.75",0,"4","2","0",50,0,2610,"98040",0
"353",315000,1900,7,1300,"1",600,"3","1","0",61,0,1940,"98166",0
"354",437500,990,7,790,"1",200,"2","1","0",108,2,1930,"98103",0
"355",252000,1550,7,1050,"1.5",500,"4","1","0",46,0,1640,"98001",0
"356",375000,2200,7,1100,"1.75",1100,"4","1","0",60,0,1600,"98118",0
"357",3e+05,1910,7,1910,"2.5",0,"4","2","0",10,0,2010,"98038",0
"358",420000,1750,7,1750,"1",0,"4","1.5","0",61,0,1750,"98006",0
"359",9e+05,1330,7,1330,"1",0,"3","1","0",61,0,1340,"98033",1954
"360",679900,2440,9,1980,"2.5",460,"3","2","0",15,2,1520,"98116",0
"361",463000,1640,7,1640,"2.5",0,"3","2","0",23,0,1580,"98053",0
"362",380000,2760,9,2760,"2.5",0,"5","2","0",37,0,2470,"98059",0
"363",329500,1820,7,1820,"2.5",0,"4","2","0",21,0,1820,"98038",0
"364",604950,2110,8,1340,"2.5",770,"3","1","0",2,0,2040,"98033",0
"365",795000,3040,8,1640,"2.5",1400,"5","1","0",49,2,2920,"98006",0
"366",465000,1840,7,1840,"2",0,"3","2","0",21,0,1380,"98045",0
"367",673000,2990,9,2990,"2.5",0,"4","2","0",13,0,2140,"98166",0
"368",810000,3520,10,3520,"2.5",0,"4","2","0",24,0,3400,"98074",0
"369",785000,2440,8,1910,"2.75",530,"4","1","0",26,0,2770,"98075",0
"370",338000,2090,7,1370,"3",720,"4","1","0",29,0,1810,"98056",0
"371",280000,1430,7,1430,"2.25",0,"3","2","0",22,0,1430,"98056",0
"372",315000,2180,7,1100,"2.25",1080,"4","1","0",61,0,1810,"98133",0
"373",530000,2180,7,1100,"2.25",1080,"4","1","0",61,0,1810,"98133",0
"374",380000,3450,9,3450,"3",0,"5","2","0",11,0,2860,"98023",0
"375",297000,1450,7,1450,"2.25",0,"3","2","0",21,0,1650,"98056",0
"376",730000,3230,10,3230,"2.5",0,"4","2","0",11,0,3480,"98075",0
"377",450000,1640,7,1110,"1.75",530,"3","1","0",75,0,1770,"98125",0
"378",275000,1590,7,1060,"3",530,"3","1","0",18,0,1680,"98038",0
"379",595000,2020,7,2020,"2",0,"4","2","0",55,0,1910,"98115",0
"380",435000,1300,7,1300,"1.5",0,"3","1.5","0",1,0,1590,"98144",2014
"381",270000,1380,6,1380,"1.5",0,"2","1","0",61,0,3130,"98011",0
"382",950000,4040,10,3030,"3",1010,"3","2","0",29,0,3360,"98077",0
"383",389000,2130,7,2130,"2.25",0,"4","2","0",14,0,2300,"98019",0
"384",560000,2550,8,1580,"2.25",970,"4","1","0",47,0,2420,"98052",0
"385",1350000,4800,11,3480,"3.5",1320,"5","2","0",17,2,4050,"98006",0
"386",799000,2510,8,2510,"2.25",0,"4","2","0",46,0,2450,"98040",0
"387",365500,1410,7,1410,"2",0,"3","1","0",32,0,1410,"98072",0
"388",252350,1650,7,1160,"2",490,"3","1","0",36,0,1710,"98058",0
"389",403950,2120,8,2120,"2.5",0,"4","2","0",22,0,1880,"98146",0
"390",385000,2040,7,1380,"1.5",660,"4","1","0",61,0,1610,"98177",0
"391",345000,1550,7,1550,"1",0,"4","1.5","0",58,0,1450,"98106",0
"392",490000,1980,9,1980,"2.75",0,"3","2","0",36,0,1950,"98008",0
"393",330000,1600,8,1600,"2.5",0,"3","2","0",10,0,1790,"98019",0
"394",927000,3300,8,3300,"2.75",0,"4","2","0",62,0,3180,"98004",0
"395",1118000,3840,10,3840,"2.5",0,"4","2","0",32,1,3600,"98040",0
"396",330000,1220,7,1220,"1",0,"2","1","0",65,0,2000,"98028",0
"397",530000,2720,7,1500,"2.25",1220,"5","1","0",57,0,2110,"98008",0
"398",365000,1940,8,1940,"2",0,"4","1","0",53,0,2000,"98006",0
"399",378750,2160,7,1260,"2.5",900,"3","1.5","0",4,0,1060,"98118",2011
"400",269900,1530,7,1530,"1.75",0,"4","1.5","0",47,0,1390,"98058",0
"401",557000,1710,8,1290,"3.5",420,"3","2","0",7,0,1630,"98122",0
"402",360000,3730,7,2150,"1.75",1580,"4","1","0",41,0,1880,"98022",0
"403",352000,940,7,940,"1",0,"2","1","0",78,0,1560,"98117",0
"404",437000,1750,8,1750,"2.5",0,"3","2","0",21,0,2430,"98045",0
"405",322500,1820,7,1820,"2.5",0,"4","2","0",21,0,1820,"98038",0
"406",650000,1510,9,1330,"3.25",180,"3","2","0",14,0,1510,"98116",0
"407",450000,1290,8,1290,"2",0,"3","3","0",14,0,1290,"98103",0
"408",278500,1570,7,1570,"2",0,"3","1","0",17,0,1570,"98092",0
"409",364950,1930,8,1930,"2.5",0,"4","2","0",20,0,2090,"98055",0
"410",840000,2840,10,2840,"3.5",0,"4","1","0",29,4,3180,"98038",0
"411",268000,1550,7,1550,"2.5",0,"3","2","0",24,0,1550,"98031",0
"412",517534,833,5,833,"1",0,"2","1","0",9,0,1380,"98070",0
"413",632925,2990,8,2990,"2.5",0,"3","2","0",37,0,2990,"98077",0
"414",577500,2000,9,2000,"2.5",0,"3","2","0",20,0,2450,"98034",0
"415",339000,2390,7,2390,"1.5",0,"4","1.5","0",95,2,2850,"98178",0
"416",570000,2910,7,1530,"1.75",1380,"3","1","0",48,0,2520,"98052",0
"417",563500,2085,7,1610,"1.75",475,"4","1","0",51,0,2690,"98024",0
"418",423000,2200,7,1290,"2.25",910,"4","1","0",53,0,1910,"98133",0
"419",355000,1860,8,1860,"2.25",0,"3","2","0",3,0,2320,"98019",0
"420",1550000,6070,12,6070,"4.25",0,"5","2","0",16,0,4680,"98024",0
"421",482000,950,7,950,"1",0,"2","1","0",74,0,1320,"98103",0
"422",625000,1600,7,1600,"1.75",0,"3","1","0",60,0,1580,"98006",0
"423",538000,2250,8,2250,"2.5",0,"3","2","0",27,0,2360,"98056",0
"424",380000,2280,8,2280,"2.5",0,"3","2","0",30,0,2310,"98058",0
"425",375000,940,7,940,"1",0,"2","1","0",106,0,1300,"98122",0
"426",245000,1530,7,1030,"2.5",500,"3","1","0",19,0,1850,"98038",0
"427",310000,2190,7,2190,"1.75",0,"5","1","0",41,0,1620,"98166",1974
"428",1300000,2350,8,1770,"2",580,"3","1","0",39,0,3530,"98004",0
"429",397000,1440,7,1200,"2",240,"4","1","0",44,0,1460,"98034",0
"430",365000,2200,8,2200,"2.5",0,"3","2","0",10,0,2310,"98058",0
"431",328500,2290,9,2290,"3",0,"4","2","0",25,0,2290,"98042",0
"432",988000,4040,11,4040,"3",0,"4","2","0",28,0,3930,"98052",0
"433",1e+06,2610,8,1920,"2.5",690,"4","1.5","0",93,0,1810,"98103",0
"434",237000,1490,7,1490,"2.5",0,"3","2","0",10,0,1490,"98055",0
"435",525000,2450,8,2450,"2.5",0,"4","2","0",12,0,2300,"98011",0
"436",749000,1710,9,1440,"2.5",270,"4","1","0",1,0,2140,"98006",2014
"437",722500,4870,10,3470,"2.5",1400,"5","2","0",32,0,3180,"98074",0
"438",843000,3130,10,3130,"2.5",0,"3","2","0",24,0,2860,"98052",0
"439",438000,1270,8,1270,"2",0,"2","3","0",15,0,1610,"98115",0
"440",578000,2120,8,1540,"1.75",580,"3","1","0",38,2,2460,"98146",0
"441",227950,1670,7,1670,"1.5",0,"3","1","0",61,0,2077,"98001",0
"442",196000,2070,7,2070,"2.25",0,"3","2","0",41,0,1890,"98001",0
"443",641000,1420,8,1070,"1",350,"2","1","0",62,0,2400,"98105",0
"444",350000,1250,6,1250,"1.5",0,"3","1","0",35,0,1930,"98038",0
"445",205000,940,7,940,"1",0,"3","1","0",55,0,1150,"98032",0
"446",4e+05,1920,7,1920,"1.75",0,"3","1","0",47,0,1920,"98072",0
"447",1030000,3545,10,2610,"2.5",935,"3","1","0",10,0,3630,"98027",0
"448",505000,1260,7,1260,"2",0,"3","1","0",43,0,1510,"98034",0
"449",475000,2340,7,1300,"2.5",1040,"5","1","0",40,0,1930,"98034",0
"450",520000,2590,8,1440,"2.25",1150,"3","1","0",38,0,2580,"98028",0
"451",1450000,3970,10,3260,"4.5",710,"3","2","0",16,2,2610,"98034",1999
"452",333500,1220,7,1220,"1.75",0,"3","1","0",50,0,1630,"98011",0
"453",232000,1400,6,1400,"1",0,"3","1","0",39,0,1230,"98038",0
"454",691100,2360,8,1710,"2.75",650,"3","1","0",32,0,2120,"98006",0
"455",811000,1870,8,1870,"1.75",0,"3","1","0",55,0,1900,"98040",0
"456",551000,2830,9,2830,"2.5",0,"3","2","0",14,0,2500,"98028",0
"457",496500,2260,8,2260,"2.5",0,"3","2","0",21,0,2350,"98072",0
"458",705000,1970,9,1770,"3",200,"3","2","1",35,3,2280,"98070",0
"459",578000,3140,9,1770,"2.5",1370,"4","1","0",49,2,2460,"98055",0
"460",255000,1240,7,1240,"1.75",0,"3","1","0",29,0,1490,"98042",0
"461",1050000,3450,10,3450,"3.5",0,"4","2","0",8,0,3220,"98006",0
"462",348000,2570,8,2570,"2.25",0,"3","2","0",26,0,2400,"98042",0
"463",230000,1510,7,1510,"2",0,"3","2","0",30,0,1570,"98031",0
"464",359500,2390,9,2390,"2.25",0,"4","2","0",27,0,2480,"98023",0
"465",330000,980,6,980,"1",0,"3","1","0",62,0,1220,"98133",0
"466",80000,430,4,430,"0.75",0,"1","1","0",103,0,1200,"98014",0
"467",465000,1480,7,1480,"1.75",0,"3","1","0",61,0,1480,"98133",0
"468",325000,1850,8,1850,"2.5",0,"4","2","0",18,0,2100,"98042",0
"469",340500,2270,7,1920,"2",350,"3","1","0",68,0,1770,"98168",0
"470",342500,1810,8,1810,"2.5",0,"3","2","0",22,0,1810,"98038",0
"471",290900,1610,6,1610,"2",0,"2","2","0",32,0,1310,"98178",1983
"472",868700,3840,10,3840,"4.25",0,"3","2","0",15,0,3230,"98074",0
"473",1199000,4110,9,3130,"2.75",980,"4","2","0",2,1,2820,"98125",2013
"474",1150000,4190,11,3150,"3.25",1040,"4","2","0",15,0,4300,"98074",0
"475",859900,3390,9,3390,"2.75",0,"4","2","0",4,0,3390,"98074",0
"476",520000,1890,7,1890,"2.25",0,"4","2","0",12,0,1580,"98029",0
"477",460000,1610,9,1080,"2.5",530,"3","2","0",10,2,1610,"98118",0
"478",438924,1050,7,850,"1.5",200,"3","1","0",66,0,1770,"98115",0
"479",315000,630,5,630,"1",0,"2","1","0",97,0,1420,"98126",0
"480",590000,2910,8,1780,"2.75",1130,"4","1","0",40,2,2920,"98033",0
"481",378500,1700,7,850,"1.75",850,"4","1","0",60,0,1620,"98006",0
"482",328500,1950,9,1950,"2.5",0,"3","2","0",25,0,2350,"98042",0
"483",849950,2990,8,2990,"3",0,"3","2","0",42,0,2230,"98005",0
"484",525000,1350,7,900,"1.5",450,"3","1","0",65,2,1730,"98136",0
"485",1385000,4860,9,4860,"3.25",0,"4","2.5","0",22,0,3850,"98074",0
"486",295000,2160,8,1460,"2.5",700,"4","1","0",37,0,2060,"98023",0
"487",1067000,4860,11,3860,"3.5",1000,"6","2","0",17,0,3600,"98006",0
"488",207950,890,6,890,"2",0,"2","1","0",98,0,1860,"98118",0
"489",699900,2810,9,2810,"2.75",0,"4","2","0",13,0,2820,"98075",0
"490",1280000,3400,8,3400,"2.5",0,"5","2","0",38,1,3080,"98027",0
"491",452000,1580,7,960,"1.5",620,"4","1","0",52,0,1560,"98052",0
"492",370000,1680,7,1680,"2",0,"3","1","0",28,1,1680,"98055",0
"493",232000,1300,7,1300,"1.75",0,"3","1","0",47,0,1300,"98042",0
"494",669950,2820,7,2380,"2.5",440,"5","2","0",55,0,1910,"98034",0
"495",397500,1510,7,1070,"2",440,"3","1","0",43,0,1660,"98034",0
"496",490000,1230,8,870,"2.5",360,"2","2","0",11,0,1240,"98112",0
"497",725000,2110,9,1710,"2",400,"4","2","0",12,0,1440,"98116",2003
"498",299000,3080,7,1610,"2.75",1470,"3","1","0",57,2,2424,"98032",0
"499",625000,1490,7,1190,"1.5",300,"2","1.5","0",115,0,1590,"98116",0
"500",437500,2120,7,2120,"2.5",0,"3","2","0",15,0,2530,"98065",0
"501",650000,3180,9,3180,"2.5",0,"4","2","0",12,0,3030,"98065",0
"502",475000,1490,7,860,"1",630,"2","1","0",86,0,1460,"98117",0
"503",342000,1930,8,1930,"2",0,"3","1","0",49,0,2200,"98042",0
"504",1197350,2770,10,2770,"2.5",0,"4","2","0",16,0,2720,"98033",0
"505",280000,1670,7,1670,"1.5",0,"3","1","0",52,0,1930,"98055",0
"506",240000,1330,7,1330,"1.75",0,"2","1","0",22,0,1450,"98188",0
"507",529000,1210,7,1210,"1",0,"3","1.5","0",91,0,1640,"98107",0
"508",442000,1190,7,1030,"1",160,"3","1","0",74,0,1690,"98136",0
"509",615000,1540,7,820,"1",720,"2","1","0",69,0,1420,"98119",0
"510",1485000,4030,10,4030,"3.75",0,"4","2","0",9,0,2160,"98033",0
"511",585000,2430,8,1580,"1.75",850,"4","1","0",34,0,1980,"98052",0
"512",480000,2600,8,2600,"2.5",0,"4","2","0",10,0,2830,"98059",0
"513",1095000,4410,9,4410,"3.5",0,"5","2","0",25,0,2900,"98053",0
"514",290000,1330,7,1330,"1",0,"4","1.5","0",66,0,1220,"98133",0
"515",615000,1900,7,950,"1.75",950,"3","1","0",64,0,1770,"98116",0
"516",3e+05,1100,7,1100,"1",0,"2","1","0",65,0,1460,"98133",0
"517",308000,1980,6,1580,"1",400,"3","1.5","0",83,0,1860,"98030",0
"518",750000,2400,9,2400,"2.5",0,"3","2","0",14,0,2080,"98033",0
"519",2250000,4760,9,3390,"2.25",1370,"4","2.5","0",99,0,2950,"98112",0
"520",890000,3180,10,3180,"3.25",0,"4","2","0",10,0,2200,"98059",0
"521",288000,1190,6,1190,"1",0,"3","1","0",57,0,1190,"98058",0
"522",190000,630,6,630,"1",0,"2","1","0",10,0,1470,"98178",2005
"523",515000,2530,8,1520,"3",1010,"5","1","0",10,0,2290,"98133",0
"524",235000,1690,5,1690,"1.5",0,"4","1","0",85,0,1690,"98055",0
"525",275000,940,6,940,"1",0,"2","1","0",64,0,940,"98126",0
"526",727500,1240,7,1240,"2",0,"2","1","0",63,0,1380,"98004",0
"527",650000,3040,7,3040,"2.5",0,"4","2","0",12,0,2740,"98053",0
"528",1600000,6050,11,6050,"5",0,"6","2","0",14,3,4210,"98024",0
"529",365000,1590,6,1590,"1",0,"4","1.5","0",71,0,1320,"98125",0
"530",662000,2500,9,2500,"1.75",0,"3","1","0",31,0,2590,"98052",0
"531",270500,1780,7,1320,"2.5",460,"3","1","0",37,0,1680,"98038",0
"532",2e+05,1360,7,1360,"1.5",0,"2","2","0",37,0,1360,"98092",0
"533",970000,4740,10,4740,"3.25",0,"4","2","0",28,0,3340,"98075",0
"534",160000,1010,7,1010,"1.5",0,"3","1","0",53,0,1400,"98198",0
"535",204000,1040,6,1040,"1",0,"3","1","0",44,0,1580,"98010",0
"536",358000,1610,7,1610,"2.25",0,"3","2","0",30,0,1780,"98058",0
"537",452000,1570,7,1570,"1.75",0,"4","1","0",36,0,1870,"98011",0
"538",595000,1510,7,1010,"2",500,"2","1","0",115,0,1920,"98103",0
"539",249000,1360,7,1360,"2",0,"3","1","0",21,0,1360,"98042",0
"540",346900,1970,8,1970,"2.5",0,"4","2","0",16,0,2230,"98055",0
"541",2125000,5403,12,5403,"2.5",0,"3","2","1",39,4,3980,"98166",0
"542",280000,1560,7,1560,"2.5",0,"4","2","0",12,0,1560,"98056",0
"543",318888,2320,8,2270,"1.75",50,"4","1","0",42,0,2120,"98032",0
"544",530000,2120,8,2120,"2.25",0,"3","1","0",48,0,2480,"98075",0
"545",375000,2120,8,2120,"2.25",0,"3","2","0",32,0,2120,"98031",0
"546",910000,3350,11,3350,"2.5",0,"4","2","0",27,0,3920,"98052",0
"547",782000,2380,10,2380,"2.5",0,"4","2","0",24,0,2560,"98006",0
"548",259950,1070,9,720,"2",350,"2","2","0",7,0,1070,"98106",0
"549",315000,2300,7,1560,"2.75",740,"4","1","0",36,0,1870,"98058",0
"550",215000,1320,6,1320,"1",0,"2","1","0",72,0,1190,"98168",0
"551",705000,2180,7,1140,"1.75",1040,"3","1","0",69,2,2180,"98040",0
"552",1450000,4380,10,3580,"3",800,"3","2","0",63,3,3080,"98199",0
"553",451000,1790,7,1790,"1.75",0,"3","2","0",66,0,1520,"98155",0
"554",261000,750,6,750,"1",0,"2","1","0",72,0,1340,"98055",0
"555",396000,1300,7,1300,"1.5",0,"3","1","0",59,0,1570,"98028",0
"556",725000,2990,9,2990,"2.5",0,"4","2","0",16,3,3715,"98059",0
"558",238000,1400,7,1400,"1",0,"4","1.5","0",56,0,1310,"98188",0
"559",750000,2750,8,2750,"1.75",0,"6","2","0",42,0,2040,"98052",0
"560",331500,2050,7,2050,"2.5",0,"4","2","0",17,0,2050,"98042",0
"561",460000,2230,7,1410,"3",820,"4","1","0",37,0,1960,"98065",0
"562",404950,2340,8,2340,"2.25",0,"4","1","0",33,0,2340,"98092",0
"563",880000,2870,9,2870,"2.5",0,"3","2","0",1,0,1630,"98103",0
"564",863000,4120,10,4120,"2.5",0,"4","2","0",18,0,3180,"98074",0
"565",638700,2080,7,1370,"1.75",710,"3","1","0",55,0,1870,"98005",0
"566",435000,1840,7,1840,"2.5",0,"3","2","0",7,0,1600,"98053",0
"567",260000,1180,6,1180,"1",0,"3","1.5","0",56,0,1490,"98178",0
"568",671500,2160,7,1530,"2.75",630,"5","1.5","0",88,0,2040,"98105",0
"569",610000,1180,8,1180,"1",0,"3","1.5","0",108,0,1440,"98109",0
"570",405000,1160,6,870,"0.75",290,"2","1","0",78,0,1870,"98014",0
"571",338900,1830,7,1830,"2.5",0,"4","2","0",12,0,1830,"98038",0
"572",720000,3200,10,3200,"4",0,"4","2","0",11,0,3480,"98075",0
"573",442000,2560,7,1760,"3",800,"5","1.5","0",88,0,1080,"98108",0
"574",650000,2550,8,2550,"2.75",0,"5","1.5","0",113,0,1590,"98122",0
"575",263500,1330,7,1040,"1.75",290,"3","1","0",34,0,1330,"98058",0
"576",3e+05,1220,7,1220,"1",0,"2","1","0",52,0,2010,"98038",0
"577",266000,1805,7,1805,"2.5",0,"3","2","0",6,0,2095,"98002",0
"578",930000,6050,9,4150,"4",1900,"4","2.5","0",6,2,2700,"98077",0
"579",530000,2320,8,2320,"2.5",0,"4","2","0",11,0,2450,"98028",0
"580",180000,1384,6,1384,"1",0,"3","1","0",50,0,1000,"98023",0
"581",619000,2720,9,2720,"2.5",0,"3","2","0",10,0,3180,"98065",0
"582",264000,1820,7,1820,"1.5",0,"3","1","0",53,0,1380,"98003",0
"583",730000,2130,7,1530,"2.25",600,"2","1.5","0",74,4,2130,"98116",0
"584",439000,2060,7,2060,"2.25",0,"4","2","0",40,0,2060,"98034",0
"585",268500,1420,7,1080,"1.75",340,"4","1","0",34,0,1500,"98031",0
"586",330000,1510,7,1510,"1.75",0,"3","1","0",30,0,1470,"98045",0
"587",640000,2160,8,1960,"2.5",200,"3","1.5","0",2,0,2160,"98122",2013
"588",9e+05,3180,11,3180,"2.5",0,"3","2","0",37,0,3030,"98074",0
"589",370000,2110,8,2110,"2.25",0,"3","2","0",30,0,2470,"98038",0
"590",685000,2060,8,1330,"2",730,"3","1.5","0",84,0,1910,"98144",0
"591",505000,1830,7,1010,"1.5",820,"3","1","0",34,0,2450,"98053",0
"592",265000,1820,7,1820,"1.75",0,"3","1","0",49,0,2050,"98022",0
"593",290000,1610,8,1610,"2.5",0,"3","2","0",9,0,1610,"98055",0
"594",296000,1780,7,1780,"2.5",0,"4","2","0",9,0,2020,"98038",0
"595",360000,1840,7,1840,"2.5",0,"4","2","0",19,0,1830,"98178",0
"596",240500,1460,7,990,"1.75",470,"3","1","0",18,0,1220,"98168",0
"597",372500,1400,8,1400,"2.5",0,"2","2","0",8,0,1540,"98126",0
"598",595000,3370,9,3370,"2.5",0,"3","2","0",11,2,3330,"98045",0
"599",515000,3590,9,3590,"3",0,"4","2","0",18,0,2860,"98023",0
"600",1220000,3200,9,3200,"2.25",0,"4","2","0",53,0,3070,"98040",0
"601",507000,1670,8,1670,"1.75",0,"2","1","0",11,0,2170,"98053",0
"602",399950,2420,9,2420,"2",0,"4","1","0",31,0,2560,"98092",0
"603",185000,1430,7,1430,"1.75",0,"3","2","0",21,0,1560,"98010",0
"604",460000,1440,7,1440,"1.75",0,"3","1","0",35,0,1440,"98052",0
"605",435500,1450,7,1450,"2.25",0,"3","2","0",30,0,1560,"98029",0
"606",469000,3550,8,2100,"2.75",1450,"4","1","0",49,0,2050,"98188",0
"607",531000,1270,8,1110,"3",160,"2","2","0",15,0,1290,"98103",0
"608",443500,940,7,940,"1",0,"2","1","0",66,0,1150,"98177",0
"609",223000,1670,7,1300,"2",370,"3","1","0",25,0,1660,"98042",0
"610",590000,3100,8,2400,"3.5",700,"4","2","0",19,0,2200,"98028",0
"611",340000,1100,7,1100,"2.5",0,"2","3","0",18,0,1200,"98103",0
"612",650000,1870,8,1230,"2",640,"3","1","0",90,0,1780,"98199",0
"613",533600,1930,8,1930,"2.5",0,"3","2","0",25,0,2190,"98029",0
"614",695000,2540,9,2540,"2.75",0,"3","2","0",10,0,2600,"98074",0
"615",242000,1280,7,1280,"1.75",0,"3","1.5","0",27,0,1500,"98031",0
"616",425000,1820,7,1280,"2.25",540,"3","1","0",48,0,1810,"98125",0
"617",525000,1490,7,1490,"2.25",0,"3","2","0",34,0,1290,"98052",0
"618",485000,1880,8,1880,"2.5",0,"3","2","0",27,0,2040,"98029",0
"619",175000,1250,7,1250,"1",0,"3","1","0",44,0,1390,"98045",0
"620",210000,1440,8,1440,"2",0,"3","1","0",32,0,1700,"98092",0
"621",260000,1920,7,1920,"2.5",0,"3","2","0",26,0,1930,"98031",0
"622",577000,2060,7,1330,"2.5",730,"3","1","0",39,0,1920,"98116",0
"623",2e+05,1210,7,1210,"1.5",0,"3","1","0",57,0,1408,"98002",0
"624",605000,1760,7,940,"1.75",820,"2","1","0",88,0,1530,"98117",0
"625",325000,990,6,990,"1",0,"3","1","0",68,0,1440,"98133",0
"626",289500,960,6,820,"1",140,"3","1","0",71,0,1200,"98178",0
"627",559950,1660,9,1660,"2.5",0,"3","3","0",1,0,1660,"98144",0
"628",1042500,1900,8,1330,"1.75",570,"3","1","0",74,1,2760,"98115",0
"629",543500,1270,7,990,"2.25",280,"3","1","0",45,0,1920,"98199",0
"630",480000,3250,9,3250,"2.25",0,"4","2","0",32,0,3110,"98042",0
"631",218000,960,6,960,"1",0,"3","1","0",33,0,1080,"98022",0
"632",565000,1330,7,960,"1.75",370,"2","1","0",70,0,1620,"98199",1945
"633",426700,2080,7,1600,"1.75",480,"3","1","0",47,0,1680,"98056",0
"634",650000,2690,8,2130,"2.5",560,"3","1","0",58,3,2390,"98028",0
"635",542000,890,7,770,"1",120,"2","1","0",105,0,1760,"98105",0
"636",415000,1070,7,1070,"1.75",0,"3","1","0",38,0,1200,"98052",0
"637",214000,1200,6,1200,"1",0,"3","1","0",62,0,1200,"98002",0
"638",245000,1360,7,1360,"1.5",0,"3","2","0",66,0,1220,"98188",0
"639",314500,2050,8,2050,"2",0,"3","1","0",22,0,2180,"98003",0
"640",1120000,3000,9,2000,"1.5",1000,"3","2","0",91,0,1820,"98116",0
"641",378000,1300,7,800,"2",500,"2","1","0",52,0,950,"98136",0
"642",305000,2250,7,1340,"2.5",910,"4","1","0",33,0,1540,"98001",0
"643",595000,3740,8,1980,"2.75",1760,"5","1","0",37,0,2620,"98028",0
"644",729500,1660,9,1530,"2.5",130,"3","3","0",0,1,1510,"98116",0
"645",430000,2360,7,2360,"2.5",0,"3","2","0",12,0,2360,"98065",0
"646",240000,1760,7,1150,"1.75",610,"3","1","0",28,0,1760,"98038",0
"647",545000,1680,7,1680,"1.75",0,"3","1.5","0",99,0,1680,"98136",0
"648",530000,1320,7,870,"1.75",450,"3","1","0",97,0,1580,"98105",0
"649",157000,870,6,870,"1",0,"1","1","0",76,0,1250,"98198",0
"650",425000,1260,6,1260,"1",0,"4","1.5","0",90,0,1170,"98146",0
"651",220000,1000,6,1000,"1",0,"3","1","0",71,0,1300,"98166",0
"652",521000,2020,8,1550,"1.75",470,"4","1","0",39,0,2520,"98077",0
"653",325000,1920,7,1120,"1",800,"3","1","0",63,2,2000,"98118",0
"654",597500,2150,7,1380,"2",770,"3","1.5","0",104,0,1940,"98126",0
"655",337000,1470,7,1470,"2.5",0,"3","2","0",16,0,1490,"98065",0
"656",1e+06,3180,10,3180,"2.5",0,"3","2","0",24,2,3000,"98052",0
"657",3070000,3930,8,2330,"2.5",1600,"3","1","1",58,4,2730,"98034",0
"658",495000,990,6,990,"1",0,"3","1","0",72,0,1250,"98105",0
"659",748000,2770,8,1970,"3.5",800,"4","2","0",14,0,2180,"98052",0
"660",888000,1250,7,1250,"1.5",0,"3","1","0",62,0,1750,"98004",0
"661",269900,1140,7,1140,"1.75",0,"3","1","0",29,0,1150,"98045",0
"662",496500,2250,7,1550,"2.5",700,"4","1","0",48,0,2090,"98027",0
"663",475000,1640,7,1640,"2.5",0,"3","2","0",46,0,1880,"98155",0
"664",312000,1255,7,1255,"1.5",0,"3","3","0",11,0,1307,"98125",0
"665",323000,1290,7,1290,"1",0,"3","1","0",39,0,1390,"98072",0
"666",331000,1300,7,1300,"1.75",0,"3","1","0",29,0,1890,"98059",0
"667",306000,1220,8,1220,"1.5",0,"3","3","0",8,0,1220,"98133",0
"668",655000,2630,8,2630,"2.5",0,"4","3","0",13,0,1640,"98117",0
"669",290000,1950,8,1950,"1.5",0,"3","1","0",56,0,1940,"98003",0
"670",1250000,3160,9,2360,"3.25",800,"4","2","0",50,0,2220,"98105",0
"671",460000,1550,7,860,"1.75",690,"3","1","0",66,0,1880,"98115",0
"672",435000,1700,7,850,"2.5",850,"4","1","0",75,0,1380,"98115",0
"673",664000,2510,8,1630,"2.75",880,"4","1","0",37,0,2390,"98006",0
"674",865000,1800,8,1800,"1.75",0,"4","2","0",94,3,2180,"98102",0
